,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
694,2020-07-08,2.3006132206323495,0.7866260544659123,4.668339152211032,2.3006132206323495,2.3006132206323495,0.4187550804166462,0.4187550804166462,0.4187550804166462,0.9268258633467157,0.9268258633467157,0.9268258633467157,-0.5080707829300695,-0.5080707829300695,-0.5080707829300695,0.0,0.0,0.0,2.7193683010489957
695,2020-07-09,2.3261536380843117,0.7053541353352103,4.651100236470431,2.3261536380843117,2.3261536380843117,0.3819160007973268,0.3819160007973268,0.3819160007973268,0.8932125999989744,0.8932125999989744,0.8932125999989744,-0.5112965992016478,-0.5112965992016478,-0.5112965992016478,0.0,0.0,0.0,2.7080696388816383
696,2020-07-10,2.3516940555362678,0.7208283768722733,4.557987418222307,2.3516940555362678,2.3516940555362678,0.32282126388592114,0.32282126388592114,0.32282126388592114,0.8378235571344842,0.8378235571344842,0.8378235571344842,-0.515002293248563,-0.515002293248563,-0.515002293248563,0.0,0.0,0.0,2.6745153194221887
697,2020-07-13,2.4283153078921482,0.8989839969596906,4.804839997098569,2.4283153078921482,2.4283153078921482,0.3191197223221568,0.3191197223221568,0.3191197223221568,0.8483996958605099,0.8483996958605099,0.8483996958605099,-0.5292799735383531,-0.5292799735383531,-0.5292799735383531,0.0,0.0,0.0,2.747435030214305
698,2020-07-14,2.4538557253441104,0.818474528957476,4.681317415217221,2.4538557253441104,2.4538557253441104,0.30222847366530253,0.30222847366530253,0.30222847366530253,0.8372989878916399,0.8372989878916399,0.8372989878916399,-0.5350705142263374,-0.5350705142263374,-0.5350705142263374,0.0,0.0,0.0,2.756084199009413
699,2020-07-15,2.4793961427960727,0.9713300060526949,4.8155778876555235,2.4793961427960727,2.4793961427960727,0.3855198996745099,0.3855198996745099,0.3855198996745099,0.9268258633467289,0.9268258633467289,0.9268258633467289,-0.5413059636722191,-0.5413059636722191,-0.5413059636722191,0.0,0.0,0.0,2.8649160424705826
700,2020-07-16,2.504936560248032,0.8846361265906443,4.7909916290762515,2.504936560248032,2.504936560248032,0.3453028716044441,0.3453028716044441,0.3453028716044441,0.8932125999984994,0.8932125999984994,0.8932125999984994,-0.5479097283940553,-0.5479097283940553,-0.5479097283940553,0.0,0.0,0.0,2.8502394318524757
701,2020-07-17,2.530476977699994,0.8388222419110837,4.703105087070811,2.530476977699994,2.530476977699994,0.2830382963316068,0.2830382963316068,0.2830382963316068,0.8378235571436718,0.8378235571436718,0.8378235571436718,-0.554785260812065,-0.554785260812065,-0.554785260812065,0.0,0.0,0.0,2.8135152740316007
702,2020-07-20,2.6070982300558745,0.9870274791302068,4.752469241458844,2.6070982300558745,2.6070982300558745,0.2725508714391175,0.2725508714391175,0.2725508714391175,0.8483996958604053,0.8483996958604053,0.8483996958604053,-0.5758488244212878,-0.5758488244212878,-0.5758488244212878,0.0,0.0,0.0,2.879649101494992
703,2020-07-21,2.6326386475078367,0.9414602490230578,4.86531124667308,2.6326386475078367,2.6326386475078367,0.25472724486622333,0.25472724486622333,0.25472724486622333,0.8372989878908303,0.8372989878908303,0.8372989878908303,-0.582571743024607,-0.582571743024607,-0.582571743024607,0.0,0.0,0.0,2.88736589237406
704,2020-07-22,2.6581790649597927,0.9421624111691439,4.941071532756756,2.6581790649597927,2.6581790649597927,0.3379079688443688,0.3379079688443688,0.3379079688443688,0.9268258633466522,0.9268258633466522,0.9268258633466522,-0.5889178945022834,-0.5889178945022834,-0.5889178945022834,0.0,0.0,0.0,2.9960870338041614
705,2020-07-23,2.683719482411755,0.9474060252871582,5.045216321392472,2.683719482411755,2.683719482411755,0.29845404389939945,0.29845404389939945,0.29845404389939945,0.8932126000006457,0.8932126000006457,0.8932126000006457,-0.5947585561012462,-0.5947585561012462,-0.5947585561012462,0.0,0.0,0.0,2.982173526311154
706,2020-07-24,2.709259899863717,0.9904902438585831,4.976397588887489,2.709259899863717,2.709259899863717,0.23784565516995035,0.23784565516995035,0.23784565516995035,0.8378235571415042,0.8378235571415042,0.8378235571415042,-0.5999779019715539,-0.5999779019715539,-0.5999779019715539,0.0,0.0,0.0,2.9471055550336676
707,2020-07-27,2.7858811522195976,1.1063357872264243,4.991935901737863,2.7858811522195976,2.7858811522195976,0.23734858651414015,0.23734858651414015,0.23734858651414015,0.8483996958647205,0.8483996958647205,0.8483996958647205,-0.6110511093505804,-0.6110511093505804,-0.6110511093505804,0.0,0.0,0.0,3.023229738733738
708,2020-07-28,2.8114215696715537,1.1399699702304604,5.064698533141253,2.8114215696715537,2.8114215696715537,0.22423879817418946,0.22423879817418946,0.22423879817418946,0.8372989878941792,0.8372989878941792,0.8372989878941792,-0.6130601897199898,-0.6130601897199898,-0.6130601897199898,0.0,0.0,0.0,3.0356603678457432
709,2020-07-29,2.836961987123516,1.2774251109735963,5.238157604454448,2.836961987123516,2.836961987123516,0.3125959379036515,0.3125959379036515,0.3125959379036515,0.9268258633465976,0.9268258633465976,0.9268258633465976,-0.6142299254429462,-0.6142299254429462,-0.6142299254429462,0.0,0.0,0.0,3.1495579250271675
710,2020-07-30,2.862502404575478,1.087790878204789,5.206419662129421,2.862502404575478,2.862502404575478,0.2785991013800514,0.2785991013800514,0.2785991013800514,0.8932126000001706,0.8932126000001706,0.8932126000001706,-0.6146134986201192,-0.6146134986201192,-0.6146134986201192,0.0,0.0,0.0,3.1411015059555294
711,2020-07-31,2.888042822027434,1.260569374157757,5.022004245315378,2.888042822027434,2.888042822027434,0.22352317594752152,0.22352317594752152,0.22352317594752152,0.837823557139337,0.837823557139337,0.837823557139337,-0.6143003811918155,-0.6143003811918155,-0.6143003811918155,0.0,0.0,0.0,3.1115659979749557
712,2020-08-03,2.9646640743833177,1.277515074824084,5.156385885950098,2.9646640743833177,2.9646640743833177,0.23779695127317843,0.23779695127317843,0.23779695127317843,0.8483996958646158,0.8483996958646158,0.8483996958646158,-0.6106027445914375,-0.6106027445914375,-0.6106027445914375,0.0,0.0,0.0,3.202461025656496
713,2020-08-04,2.9902044916898025,1.3002729348278097,5.1449038262977895,2.9902044916898025,2.9902044916898025,0.2282152575559856,0.2282152575559856,0.2282152575559856,0.8372989878933691,0.8372989878933691,0.8372989878933691,-0.6090837303373835,-0.6090837303373835,-0.6090837303373835,0.0,0.0,0.0,3.218419749245788
714,2020-08-05,3.0157449089962842,1.2364537007863963,5.391976871725346,3.0157449089962842,3.0157449089962842,0.3190221057717314,0.3190221057717314,0.3190221057717314,0.9268258633466786,0.9268258633466786,0.9268258633466786,-0.6078037575749472,-0.6078037575749472,-0.6078037575749472,0.0,0.0,0.0,3.3347670147680155
715,2020-08-06,3.0412853263027597,1.2729272041169382,5.249313739782635,3.0412853263027597,3.0412853263027597,0.2861921374677069,0.2861921374677069,0.2861921374677069,0.8932126000010063,0.8932126000010063,0.8932126000010063,-0.6070204625332994,-0.6070204625332994,-0.6070204625332994,0.0,0.0,0.0,3.3274774637704665
716,2020-08-07,3.0668257436092414,1.3468564522789228,5.311834154028482,3.0668257436092414,3.0668257436092414,0.23082243912032951,0.23082243912032951,0.23082243912032951,0.8378235571371694,0.8378235571371694,0.8378235571371694,-0.6070011180168398,-0.6070011180168398,-0.6070011180168398,0.0,0.0,0.0,3.2976481827295707
717,2020-08-10,3.1434469955286835,1.4343860777457544,5.331741168530066,3.1434469955286835,3.1434469955286835,0.23421829789066906,0.23421829789066906,0.23421829789066906,0.8483996958645115,0.8483996958645115,0.8483996958645115,-0.6141813979738424,-0.6141813979738424,-0.6141813979738424,0.0,0.0,0.0,3.3776652934193523
718,2020-08-11,3.168987412835165,1.436290210539138,5.3634105236730925,3.168987412835165,3.168987412835165,0.21749062517876938,0.21749062517876938,0.21749062517876938,0.8372989878925596,0.8372989878925596,0.8372989878925596,-0.6198083627137903,-0.6198083627137903,-0.6198083627137903,0.0,0.0,0.0,3.3864780380139345
719,2020-08-12,3.1945278301416438,1.520344392463341,5.391612191728591,3.1945278301416438,3.1945278301416438,0.2994251233956995,0.2994251233956995,0.2994251233956995,0.9268258633466918,0.9268258633466918,0.9268258633466918,-0.6274007399509922,-0.6274007399509922,-0.6274007399509922,0.0,0.0,0.0,3.4939529535373435
720,2020-08-13,3.2200682474481255,1.6677396510322902,5.543649459757376,3.2200682474481255,3.2200682474481255,0.2560993277854763,0.2560993277854763,0.2560993277854763,0.8932125999988831,0.8932125999988831,0.8932125999988831,-0.6371132722134067,-0.6371132722134067,-0.6371132722134067,0.0,0.0,0.0,3.476167575233602
721,2020-08-14,3.245608664754607,1.5642295008996465,5.456493081409489,3.245608664754607,3.245608664754607,0.18876992454646196,0.18876992454646196,0.18876992454646196,0.8378235571463568,0.8378235571463568,0.8378235571463568,-0.6490536325998949,-0.6490536325998949,-0.6490536325998949,0.0,0.0,0.0,3.434378589301069
722,2020-08-17,3.322229916674049,1.5630115057315872,5.480155319525423,3.322229916674049,3.322229916674049,0.1499211918821991,0.1499211918821991,0.1499211918821991,0.8483996958688265,0.8483996958688265,0.8483996958688265,-0.6984785039866274,-0.6984785039866274,-0.6984785039866274,0.0,0.0,0.0,3.472151108556248
723,2020-08-18,3.347770333980531,1.408685917865488,5.3517673936106,3.347770333980531,3.347770333980531,0.11804619760541676,0.11804619760541676,0.11804619760541676,0.8372989878947199,0.8372989878947199,0.8372989878947199,-0.7192527902893031,-0.7192527902893031,-0.7192527902893031,0.0,0.0,0.0,3.4658165315859475
724,2020-08-19,3.3733107512870095,1.639721470841146,5.454582990000071,3.3733107512870095,3.3733107512870095,0.18493474994085796,0.18493474994085796,0.18493474994085796,0.9268258633467052,0.9268258633467052,0.9268258633467052,-0.7418911134058472,-0.7418911134058472,-0.7418911134058472,0.0,0.0,0.0,3.5582455012278675
725,2020-08-20,3.3988511685934912,1.6540144693860472,5.448967575700128,3.3988511685934912,3.3988511685934912,0.1270935985469271,0.1270935985469271,0.1270935985469271,0.8932125999997186,0.8932125999997186,0.8932125999997186,-0.7661190014527915,-0.7661190014527915,-0.7661190014527915,0.0,0.0,0.0,3.5259447671404183
726,2020-08-21,3.424391585899973,1.434074070243608,5.298477532552546,3.424391585899973,3.424391585899973,0.04622878012009876,0.04622878012009876,0.04622878012009876,0.8378235571464835,0.8378235571464835,0.8378235571464835,-0.7915947770263847,-0.7915947770263847,-0.7915947770263847,0.0,0.0,0.0,3.470620366020072
727,2020-08-24,3.501012837819415,1.5793717279262256,5.324486599635816,3.501012837819415,3.501012837819415,-0.022767363899444025,-0.022767363899444025,-0.022767363899444025,0.8483996958598979,0.8483996958598979,0.8483996958598979,-0.8711670597593419,-0.8711670597593419,-0.8711670597593419,0.0,0.0,0.0,3.478245473919971
728,2020-08-25,3.5265532551258905,1.5310831209005562,5.470367005293514,3.5265532551258905,3.5265532551258905,-0.059727627222967955,-0.059727627222967955,-0.059727627222967955,0.8372989878950987,0.8372989878950987,0.8372989878950987,-0.8970266151180667,-0.8970266151180667,-0.8970266151180667,0.0,0.0,0.0,3.4668256279029226
729,2020-08-26,3.5520936724323753,1.529255999221613,5.512539458188907,3.5520936724323753,3.5520936724323753,0.005232182947920834,0.005232182947920834,0.005232182947920834,0.9268258633467182,0.9268258633467182,0.9268258633467182,-0.9215936803987973,-0.9215936803987973,-0.9215936803987973,0.0,0.0,0.0,3.557325855380296
730,2020-08-27,3.577634089738857,1.600352021951795,5.52350079548123,3.577634089738857,3.577634089738857,-0.05103853689745377,-0.05103853689745377,-0.05103853689745377,0.8932125999992435,0.8932125999992435,0.8932125999992435,-0.9442511368966973,-0.9442511368966973,-0.9442511368966973,0.0,0.0,0.0,3.5265955528414032
731,2020-08-28,3.6031745070453325,1.517477181133165,5.205374213779533,3.6031745070453325,3.6031745070453325,-0.1265473865110061,-0.1265473865110061,-0.1265473865110061,0.8378235571420221,0.8378235571420221,0.8378235571420221,-0.9643709436530281,-0.9643709436530281,-0.9643709436530281,0.0,0.0,0.0,3.476627120534326
732,2020-08-31,3.6797957589647745,1.6022779114881436,5.538199830316024,3.6797957589647745,3.6797957589647745,-0.15493570093671413,-0.15493570093671413,-0.15493570093671413,0.8483996958620029,0.8483996958620029,0.8483996958620029,-1.003335396798717,-1.003335396798717,-1.003335396798717,0.0,0.0,0.0,3.5248600580280605
733,2020-09-01,3.705336176271256,1.5864319346956484,5.485076861111385,3.705336176271256,3.705336176271256,-0.16996931285805095,-0.16996931285805095,-0.16996931285805095,0.8372989878930996,0.8372989878930996,0.8372989878930996,-1.0072683007511507,-1.0072683007511507,-1.0072683007511507,0.0,0.0,0.0,3.535366863413205
734,2020-09-02,3.730876593577738,1.7980194825102493,5.631232737018455,3.730876593577738,3.730876593577738,-0.07900035600148594,-0.07900035600148594,-0.07900035600148594,0.9268258633467991,0.9268258633467991,0.9268258633467991,-1.005826219348285,-1.005826219348285,-1.005826219348285,0.0,0.0,0.0,3.651876237576252
735,2020-09-03,3.7564170108842165,1.6203772303512933,5.5309859694791,3.7564170108842165,3.7564170108842165,-0.10538467722700587,-0.10538467722700587,-0.10538467722700587,0.8932126000013898,0.8932126000013898,0.8932126000013898,-0.9985972772283956,-0.9985972772283956,-0.9985972772283956,0.0,0.0,0.0,3.6510323336572106
736,2020-09-04,3.7819574281906982,1.7849447430013448,5.4355501512445,3.7819574281906982,3.7819574281906982,-0.1474276297676534,-0.1474276297676534,-0.1474276297676534,0.8378235571421486,0.8378235571421486,0.8378235571421486,-0.985251186909802,-0.985251186909802,-0.985251186909802,0.0,0.0,0.0,3.6345297984230447
737,2020-09-08,3.884119097416622,1.8809946653372036,5.816954530164194,3.884119097416622,3.884119097416622,-0.030209560896545584,-0.030209560896545584,-0.030209560896545584,0.8372989878934788,0.8372989878934788,0.8372989878934788,-0.8675085487900244,-0.8675085487900244,-0.8675085487900244,0.0,0.0,0.0,3.853909536520076
738,2020-09-09,3.9096595147231006,2.14410200186727,5.97754943200264,3.9096595147231006,3.9096595147231006,0.10467865849334153,0.10467865849334153,0.10467865849334153,0.9268258633466546,0.9268258633466546,0.9268258633466546,-0.822147204853313,-0.822147204853313,-0.822147204853313,0.0,0.0,0.0,4.0143381732164425
739,2020-09-10,3.9351999320295823,2.124661109878518,5.995794352395574,3.9351999320295823,3.9351999320295823,0.1223214324714627,0.1223214324714627,0.1223214324714627,0.893212599997956,0.893212599997956,0.893212599997956,-0.7708911675264933,-0.7708911675264933,-0.7708911675264933,0.0,0.0,0.0,4.057521364501045
740,2020-09-11,3.960740349336064,2.1720377801179986,6.184712125329628,3.960740349336064,3.960740349336064,0.1236366647100902,0.1236366647100902,0.1236366647100902,0.8378235571399811,0.8378235571399811,0.8378235571399811,-0.7141868924298909,-0.7141868924298909,-0.7141868924298909,0.0,0.0,0.0,4.084377014046154
741,2020-09-14,4.0373616012555065,2.353360792607949,6.365598301864735,4.0373616012555065,4.0373616012555065,0.33085259531045824,0.33085259531045824,0.33085259531045824,0.8483996958573895,0.8483996958573895,0.8483996958573895,-0.5175471005469312,-0.5175471005469312,-0.5175471005469312,0.0,0.0,0.0,4.368214196565964
742,2020-09-15,4.0629020185619815,2.535298672210783,6.350507268415862,4.0629020185619815,4.0629020185619815,0.391572482097874,0.391572482097874,0.391572482097874,0.8372989878938573,0.8372989878938573,0.8372989878938573,-0.4457265057959833,-0.4457265057959833,-0.4457265057959833,0.0,0.0,0.0,4.454474500659855
743,2020-09-16,4.088442435868466,2.680614814181166,6.727729690017148,4.088442435868466,4.088442435868466,0.5545522385704503,0.5545522385704503,0.5545522385704503,0.9268258633466679,0.9268258633466679,0.9268258633466679,-0.37227362477621767,-0.37227362477621767,-0.37227362477621767,0.0,0.0,0.0,4.642994674438917
744,2020-09-17,4.113982853174948,2.679425744897269,6.68383630321882,4.113982853174948,4.113982853174948,0.5950167768333362,0.5950167768333362,0.5950167768333362,0.8932125999987917,0.8932125999987917,0.8932125999987917,-0.2981958231654555,-0.2981958231654555,-0.2981958231654555,0.0,0.0,0.0,4.708999630008284
745,2020-09-18,4.1395232704814235,2.7117638972946003,6.646037929329152,4.1395232704814235,4.1395232704814235,0.6132753609365247,0.6132753609365247,0.6132753609365247,0.8378235571378139,0.8378235571378139,0.8378235571378139,-0.22454819620128919,-0.22454819620128919,-0.22454819620128919,0.0,0.0,0.0,4.7527986314179484
746,2020-09-21,4.216144522400866,3.072674418614262,7.018415543575339,4.216144522400866,4.216144522400866,0.8313259169509946,0.8313259169509946,0.8313259169509946,0.848399695857285,0.848399695857285,0.848399695857285,-0.017073778906290506,-0.017073778906290506,-0.017073778906290506,0.0,0.0,0.0,5.04747043935186
747,2020-09-22,4.241684939707348,3.278125284533335,7.102277075583943,4.241684939707348,4.241684939707348,0.8812878209049018,0.8812878209049018,0.8812878209049018,0.8372989878918587,0.8372989878918587,0.8372989878918587,0.04398883301304306,0.04398883301304306,0.04398883301304306,0.0,0.0,0.0,5.1229727606122495
748,2020-09-23,4.267225357013829,3.546064981156712,7.204580475571746,4.267225357013829,4.267225357013829,1.0261079713437653,1.0261079713437653,1.0261079713437653,0.926825863346681,0.926825863346681,0.926825863346681,0.09928210799708426,0.09928210799708426,0.09928210799708426,0.0,0.0,0.0,5.293333328357594
749,2020-09-24,4.292765774320308,3.2179197177605476,7.136571136219855,4.292765774320308,4.292765774320308,1.0410765283975985,1.0410765283975985,1.0410765283975985,0.8932125999983166,0.8932125999983166,0.8932125999983166,0.14786392839928192,0.14786392839928192,0.14786392839928192,0.0,0.0,0.0,5.3338423027179065
750,2020-09-25,4.318306191626789,3.3905660090351577,7.43147490902776,4.318306191626789,4.318306191626789,1.026703352568622,1.026703352568622,1.026703352568622,0.837823557144707,0.837823557144707,0.837823557144707,0.18887979542391506,0.18887979542391506,0.18887979542391506,0.0,0.0,0.0,5.345009544195411
751,2020-09-28,4.394927443546232,3.6725324184608867,7.516745989061478,4.394927443546232,4.394927443546232,1.1080689146361036,1.1080689146361036,1.1080689146361036,0.8483996958593902,0.8483996958593902,0.8483996958593902,0.2596692187767131,0.2596692187767131,0.2596692187767131,0.0,0.0,0.0,5.502996358182335
752,2020-09-29,4.420467860852703,3.5625657974711142,7.506534676501119,4.420467860852703,4.420467860852703,1.1015260706959573,1.1015260706959573,1.1015260706959573,0.8372989878922377,0.8372989878922377,0.8372989878922377,0.26422708280371987,0.26422708280371987,0.26422708280371987,0.0,0.0,0.0,5.521993931548661
753,2020-09-30,4.446008278138541,3.6266822472250078,7.398223598146441,4.446008278138541,4.446008278138541,1.1856601465399992,1.1856601465399992,1.1856601465399992,0.9268258633467619,0.9268258633467619,0.9268258633467619,0.25883428319323737,0.25883428319323737,0.25883428319323737,0.0,0.0,0.0,5.63166842467854
754,2020-10-01,4.471548695424388,3.6968561831019087,7.622413745463445,4.471548695424388,4.471548695424388,1.1366912586844011,1.1366912586844011,1.1366912586844011,0.8932126000004628,0.8932126000004628,0.8932126000004628,0.2434786586839385,0.2434786586839385,0.2434786586839385,0.0,0.0,0.0,5.608239954108789
755,2020-10-02,4.497089112710231,3.6019122958291976,7.42156988091112,4.497089112710231,4.497089112710231,1.0561441153022033,1.0561441153022033,1.0561441153022033,0.8378235571448338,0.8378235571448338,0.8378235571448338,0.2183205581573695,0.2183205581573695,0.2183205581573695,0.0,0.0,0.0,5.553233228012434
756,2020-10-05,4.573710364567759,3.6683564973752754,7.5021845066683595,4.573710364567759,4.573710364567759,0.9366397725454955,0.9366397725454955,0.9366397725454955,0.8483996958614954,0.8483996958614954,0.8483996958614954,0.088240076684,0.088240076684,0.088240076684,0.0,0.0,0.0,5.510350137113255
757,2020-10-06,4.599250781853597,3.5577829572490627,7.315796058257055,4.599250781853597,4.599250781853597,0.8662252058458333,0.8662252058458333,0.8662252058458333,0.837298987894398,0.837298987894398,0.837298987894398,0.028926217951435296,0.028926217951435296,0.028926217951435296,0.0,0.0,0.0,5.465475987699429
758,2020-10-07,4.624791199139439,3.2831102031838384,7.3882630982955035,4.624791199139439,4.624791199139439,0.8899824749493501,0.8899824749493501,0.8899824749493501,0.9268258633467075,0.9268258633467075,0.9268258633467075,-0.03684338839735753,-0.03684338839735753,-0.03684338839735753,0.0,0.0,0.0,5.514773674088789
759,2020-10-08,4.650331616425284,3.5029395533896883,7.459416846416074,4.650331616425284,4.650331616425284,0.7852708498465534,0.7852708498465534,0.7852708498465534,0.8932125999999877,0.8932125999999877,0.8932125999999877,-0.1079417501534343,-0.1079417501534343,-0.1079417501534343,0.0,0.0,0.0,5.435602466271837
760,2020-10-09,4.675872033711126,3.347381106021189,7.263274978541845,4.675872033711126,4.675872033711126,0.6547034879999436,0.6547034879999436,0.6547034879999436,0.837823557140372,0.837823557140372,0.837823557140372,-0.1831200691404285,-0.1831200691404285,-0.1831200691404285,0.0,0.0,0.0,5.33057552171107
761,2020-10-12,4.752493285568651,3.2345070799032563,7.191475517140088,4.752493285568651,4.752493285568651,0.4291787468886322,0.4291787468886322,0.4291787468886322,0.8483996958636008,0.8483996958636008,0.8483996958636008,-0.4192209489749685,-0.4192209489749685,-0.4192209489749685,0.0,0.0,0.0,5.181672032457283
762,2020-10-13,4.778033702854495,3.2047597225890145,7.1653931644891875,4.778033702854495,4.778033702854495,0.34081694588204925,0.34081694588204925,0.34081694588204925,0.8372989878947767,0.8372989878947767,0.8372989878947767,-0.4964820420127276,-0.4964820420127276,-0.4964820420127276,0.0,0.0,0.0,5.118850648736545
763,2020-10-14,4.803574120140338,3.2882765858525635,6.935924933856476,4.803574120140338,4.803574120140338,0.35636151813912054,0.35636151813912054,0.35636151813912054,0.9268258633466308,0.9268258633466308,0.9268258633466308,-0.5704643452075102,-0.5704643452075102,-0.5704643452075102,0.0,0.0,0.0,5.159935638279459
764,2020-10-15,4.829114537426182,3.046842451327649,7.021518205485143,4.829114537426182,4.829114537426182,0.2535748480175098,0.2535748480175098,0.2535748480175098,0.8932126000008234,0.8932126000008234,0.8932126000008234,-0.6396377519833134,-0.6396377519833134,-0.6396377519833134,0.0,0.0,0.0,5.082689385443692
765,2020-10-16,4.854654954712025,3.209533915173108,7.042657033846013,4.854654954712025,4.854654954712025,0.13531193655299317,0.13531193655299317,0.13531193655299317,0.8378235571404988,0.8378235571404988,0.8378235571404988,-0.7025116205875057,-0.7025116205875057,-0.7025116205875057,0.0,0.0,0.0,4.989966891265018
766,2020-10-19,4.9312762065695495,3.1341295363301156,6.857743846886941,4.9312762065695495,4.9312762065695495,0.008849460098091157,0.008849460098091157,0.008849460098091157,0.8483996958634962,0.8483996958634962,0.8483996958634962,-0.839550235765405,-0.839550235765405,-0.839550235765405,0.0,0.0,0.0,4.94012566666764
767,2020-10-20,4.956816623855394,2.9471044978799905,6.801546640928581,4.956816623855394,4.956816623855394,-0.026681993269019058,-0.026681993269019058,-0.026681993269019058,0.837298987892778,0.837298987892778,0.837298987892778,-0.8639809811617971,-0.8639809811617971,-0.8639809811617971,0.0,0.0,0.0,4.930134630586375
768,2020-10-21,4.982357041141231,3.202829751511359,7.0641599078124475,4.982357041141231,4.982357041141231,0.050718810462634524,0.050718810462634524,0.050718810462634524,0.9268258633467118,0.9268258633467118,0.9268258633467118,-0.8761070528840772,-0.8761070528840772,-0.8761070528840772,0.0,0.0,0.0,5.033075851603866
769,2020-10-22,5.007897458427081,3.1331113648737094,6.949151862603904,5.007897458427081,5.007897458427081,0.018043879504524678,0.018043879504524678,0.018043879504524678,0.8932125999987002,0.8932125999987002,0.8932125999987002,-0.8751687204941755,-0.8751687204941755,-0.8751687204941755,0.0,0.0,0.0,5.025941337931606
770,2020-10-23,5.033437875712924,2.991858360956589,7.059205208299441,5.033437875712924,5.033437875712924,-0.02277052160847108,-0.02277052160847108,-0.02277052160847108,0.8378235571383316,0.8378235571383316,0.8378235571383316,-0.8605940787468027,-0.8605940787468027,-0.8605940787468027,0.0,0.0,0.0,5.010667354104452
771,2020-10-26,5.110059127570448,3.2364341540525956,7.1828373384500805,5.110059127570448,5.110059127570448,0.11601930181096769,0.11601930181096769,0.11601930181096769,0.8483996958678113,0.8483996958678113,0.8483996958678113,-0.7323803940568436,-0.7323803940568436,-0.7323803940568436,0.0,0.0,0.0,5.226078429381416
772,2020-10-27,5.1355995448562854,3.2824782945408257,7.287815106691862,5.1355995448562854,5.1355995448562854,0.1756488249530724,0.1756488249530724,0.1756488249530724,0.8372989878931569,0.8372989878931569,0.8372989878931569,-0.6616501629400845,-0.6616501629400845,-0.6616501629400845,0.0,0.0,0.0,5.311248369809358
773,2020-10-28,5.16113996214213,3.58369995125529,7.516049909493388,5.16113996214213,5.16113996214213,0.34927913457986115,0.34927913457986115,0.34927913457986115,0.9268258633466574,0.9268258633466574,0.9268258633466574,-0.5775467287667961,-0.5775467287667961,-0.5775467287667961,0.0,0.0,0.0,5.510419096721991
774,2020-10-29,5.18668037942798,3.6804296116925954,7.581503412620024,5.18668037942798,5.18668037942798,0.412452110076036,0.412452110076036,0.412452110076036,0.8932125999995357,0.8932125999995357,0.8932125999995357,-0.48076048992349973,-0.48076048992349973,-0.48076048992349973,0.0,0.0,0.0,5.599132489504016
775,2020-10-30,5.212220796713817,3.7935706929563513,7.670923904889289,5.212220796713817,5.212220796713817,0.4656411240460039,0.4656411240460039,0.4656411240460039,0.8378235571384581,0.8378235571384581,0.8378235571384581,-0.37218243309245413,-0.37218243309245413,-0.37218243309245413,0.0,0.0,0.0,5.67786192075982
776,2020-11-02,5.288842048571341,4.129388782945359,8.071529541317439,5.288842048571341,5.288842048571341,0.8610579423805291,0.8610579423805291,0.8610579423805291,0.8483996958588828,0.8483996958588828,0.8483996958588828,0.012658246521646384,0.012658246521646384,0.012658246521646384,0.0,0.0,0.0,6.14989999095187
777,2020-11-03,5.314382465857184,4.345143162737894,8.227030880140495,5.314382465857184,5.314382465857184,0.9932662871951714,0.9932662871951714,0.9932662871951714,0.8372989878923474,0.8372989878923474,0.8372989878923474,0.155967299302824,0.155967299302824,0.155967299302824,0.0,0.0,0.0,6.307648753052355
778,2020-11-04,5.3399228831430285,4.610493938079516,8.566129454503681,5.3399228831430285,5.3399228831430285,1.230956224276037,1.230956224276037,1.230956224276037,0.9268258633467382,0.9268258633467382,0.9268258633467382,0.3041303609292986,0.3041303609292986,0.3041303609292986,0.0,0.0,0.0,6.570879107419065
779,2020-11-05,5.365463300428871,4.611941304171515,8.60064931535272,5.365463300428871,5.365463300428871,1.3486190637437383,1.3486190637437383,1.3486190637437383,0.8932125999990608,0.8932125999990608,0.8932125999990608,0.45540646374467747,0.45540646374467747,0.45540646374467747,0.0,0.0,0.0,6.71408236417261
780,2020-11-06,5.391003717714716,4.953287254453466,8.768674699312072,5.391003717714716,5.391003717714716,1.4458179009659955,1.4458179009659955,1.4458179009659955,0.8378235571339968,0.8378235571339968,0.8378235571339968,0.6079943438319987,0.6079943438319987,0.6079943438319987,0.0,0.0,0.0,6.836821618680711
781,2020-11-09,5.46762496957224,5.4942449675640885,9.459030096598728,5.46762496957224,5.46762496957224,1.903689410377455,1.903689410377455,1.903689410377455,0.8483996958609881,0.8483996958609881,0.8483996958609881,1.055289714516467,1.055289714516467,1.055289714516467,0.0,0.0,0.0,7.371314379949695
782,2020-11-10,5.493165386858083,5.560050959738921,9.600849027425342,5.493165386858083,5.493165386858083,2.0321712683610644,2.0321712683610644,2.0321712683610644,0.8372989878945073,0.8372989878945073,0.8372989878945073,1.1948722804665572,1.1948722804665572,1.1948722804665572,0.0,0.0,0.0,7.525336655219148
